strategy,threshold,tp,tn,fp,fn,misclass_rate,accuracy,sensitivity,specificity,ppv,npv,lr_plus,lr_minus
ensemble (top 5),0.003399226244948305,137,1,584,0,0.8088642659279779,0.1911357340720221,1.0,0.0017094017094017094,0.1900138696255201,1.0,1.0017123287671232,0.0
ensemble (top 5),0.003417347769102761,137,2,583,0,0.8074792243767313,0.19252077562326875,1.0,0.003418803418803419,0.19027777777777777,1.0,1.0034305317324186,0.0
ensemble (top 5),0.003423181953595448,137,3,582,0,0.8060941828254847,0.19390581717451527,1.0,0.005128205128205128,0.1905424200278164,1.0,1.0051546391752577,0.0
ensemble (top 5),0.0037023534745897957,137,4,581,0,0.8047091412742382,0.1952908587257618,1.0,0.006837606837606838,0.19080779944289694,1.0,1.0068846815834767,0.0
ensemble (top 5),0.0037127658413626877,137,5,580,0,0.8033240997229917,0.19667590027700832,1.0,0.008547008547008548,0.1910739191073919,1.0,1.0086206896551724,0.0
ensemble (top 5),0.0037492014985501406,137,6,579,0,0.8019390581717452,0.19806094182825484,1.0,0.010256410256410256,0.19134078212290503,1.0,1.0103626943005182,0.0
ensemble (top 5),0.0038257035309009362,137,7,578,0,0.8005540166204986,0.19944598337950137,1.0,0.011965811965811967,0.1916083916083916,1.0,1.0121107266435985,0.0
ensemble (top 5),0.003882617400201355,137,8,577,0,0.7991689750692521,0.2008310249307479,1.0,0.013675213675213675,0.19187675070028012,1.0,1.0138648180242633,0.0
ensemble (top 5),0.003963583287351072,137,9,576,0,0.7977839335180056,0.20221606648199442,1.0,0.015384615384615385,0.19214586255259467,1.0,1.015625,0.0
ensemble (top 5),0.0039790453250530475,137,10,575,0,0.796398891966759,0.20360110803324105,1.0,0.017094017094017096,0.19241573033707865,1.0,1.0173913043478262,0.0
ensemble (top 5),0.004039651055669915,137,11,574,0,0.7950138504155124,0.20498614958448758,1.0,0.018803418803418803,0.19268635724331926,1.0,1.019163763066202,0.0
ensemble (top 5),0.004125788231084009,137,12,573,0,0.7936288088642659,0.2063711911357341,1.0,0.020512820512820513,0.19295774647887323,1.0,1.0209424083769634,0.0
ensemble (top 5),0.004179905223339403,137,13,572,0,0.7922437673130194,0.20775623268698062,1.0,0.022222222222222223,0.19322990126939352,1.0,1.0227272727272727,0.0
ensemble (top 5),0.004291843859037917,137,14,571,0,0.7908587257617729,0.20914127423822715,1.0,0.023931623931623933,0.19350282485875706,1.0,1.0245183887915936,0.0
ensemble (top 5),0.00452346955899107,137,15,570,0,0.7894736842105263,0.21052631578947367,1.0,0.02564102564102564,0.19377652050919378,1.0,1.0263157894736843,0.0
ensemble (top 5),0.004691182633868288,137,16,569,0,0.7880886426592798,0.2119113573407202,1.0,0.02735042735042735,0.19405099150141644,1.0,1.0281195079086116,0.0
ensemble (top 5),0.004714545169221588,137,17,568,0,0.7867036011080333,0.21329639889196672,1.0,0.02905982905982906,0.19432624113475178,1.0,1.0299295774647887,0.0
ensemble (top 5),0.004802482363966598,137,18,567,0,0.7853185595567868,0.21468144044321325,1.0,0.03076923076923077,0.19460227272727273,1.0,1.0317460317460319,0.0
ensemble (top 5),0.004840000604439158,137,19,566,0,0.7839335180055401,0.21606648199445988,1.0,0.03247863247863248,0.19487908961593173,1.0,1.0335689045936396,0.0
ensemble (top 5),0.004857928551225223,137,20,565,0,0.7825484764542936,0.2174515235457064,1.0,0.03418803418803419,0.19515669515669515,1.0,1.0353982300884956,0.0
ensemble (top 5),0.00486626523719156,137,21,564,0,0.7811634349030471,0.21883656509695293,1.0,0.035897435897435895,0.19543509272467904,1.0,1.0372340425531914,0.0
ensemble (top 5),0.004900112454480967,137,22,563,0,0.7797783933518005,0.22022160664819945,1.0,0.037606837606837605,0.1957142857142857,1.0,1.039076376554174,0.0
ensemble (top 5),0.00500381905242934,137,23,562,0,0.778393351800554,0.22160664819944598,1.0,0.039316239316239315,0.19599427753934193,1.0,1.0409252669039146,0.0
ensemble (top 5),0.005113809457523844,137,24,561,0,0.7770083102493075,0.2229916897506925,1.0,0.041025641025641026,0.19627507163323782,1.0,1.0427807486631016,0.0
ensemble (top 5),0.005130396758428883,137,25,560,0,0.775623268698061,0.22437673130193903,1.0,0.042735042735042736,0.19655667144906744,1.0,1.0446428571428572,0.0
ensemble (top 5),0.005259228101063806,137,26,559,0,0.7742382271468145,0.22576177285318555,1.0,0.044444444444444446,0.1968390804597701,1.0,1.0465116279069766,0.0
ensemble (top 5),0.005261072978761516,137,27,558,0,0.7728531855955678,0.22714681440443218,1.0,0.046153846153846156,0.1971223021582734,1.0,1.0483870967741935,0.0
ensemble (top 5),0.005369213086316875,137,28,557,0,0.7714681440443213,0.2285318559556787,1.0,0.04786324786324787,0.19740634005763688,1.0,1.0502692998204668,0.0
ensemble (top 5),0.005376925710655153,137,29,556,0,0.7700831024930748,0.22991689750692523,1.0,0.04957264957264957,0.1976911976911977,1.0,1.052158273381295,0.0
ensemble (top 5),0.005409403006726479,137,30,555,0,0.7686980609418282,0.23130193905817176,1.0,0.05128205128205128,0.19797687861271676,1.0,1.0540540540540542,0.0
ensemble (top 5),0.005425235701792172,137,31,554,0,0.7673130193905817,0.23268698060941828,1.0,0.05299145299145299,0.19826338639652677,1.0,1.0559566787003611,0.0
ensemble (top 5),0.0054529563316646,137,32,553,0,0.7659279778393352,0.2340720221606648,1.0,0.0547008547008547,0.19855072463768117,1.0,1.057866184448463,0.0
ensemble (top 5),0.005454228333784838,137,33,552,0,0.7645429362880887,0.23545706371191133,1.0,0.05641025641025641,0.1988388969521045,1.0,1.059782608695652,0.0
ensemble (top 5),0.005519895201452246,137,34,551,0,0.7631578947368421,0.23684210526315785,1.0,0.05811965811965812,0.19912790697674418,1.0,1.061705989110708,0.0
ensemble (top 5),0.005571182757405082,137,35,550,0,0.7617728531855956,0.23822714681440438,1.0,0.05982905982905983,0.19941775836972345,1.0,1.0636363636363637,0.0
ensemble (top 5),0.005578906572534384,137,36,549,0,0.760387811634349,0.239612188365651,1.0,0.06153846153846154,0.19970845481049562,1.0,1.0655737704918034,0.0
ensemble (top 5),0.005638915099619857,137,37,548,0,0.7590027700831025,0.24099722991689754,1.0,0.06324786324786325,0.2,1.0,1.0675182481751824,0.0
ensemble (top 5),0.005724090793985084,137,38,547,0,0.7576177285318559,0.24238227146814406,1.0,0.06495726495726496,0.20029239766081872,1.0,1.0694698354661791,0.0
ensemble (top 5),0.005805468877128135,137,39,546,0,0.7562326869806094,0.24376731301939059,1.0,0.06666666666666667,0.2005856515373353,1.0,1.0714285714285714,0.0
ensemble (top 5),0.005831634145547089,137,40,545,0,0.7548476454293629,0.2451523545706371,1.0,0.06837606837606838,0.20087976539589442,1.0,1.073394495412844,0.0
ensemble (top 5),0.005866523034588105,137,41,544,0,0.7534626038781164,0.24653739612188363,1.0,0.07008547008547009,0.2011747430249633,1.0,1.0753676470588236,0.0
ensemble (top 5),0.005989031894839723,137,42,543,0,0.7520775623268698,0.24792243767313016,1.0,0.07179487179487179,0.20147058823529412,1.0,1.0773480662983426,0.0
ensemble (top 5),0.006041890389927188,137,43,542,0,0.7506925207756233,0.24930747922437668,1.0,0.0735042735042735,0.20176730486008837,1.0,1.0793357933579335,0.0
ensemble (top 5),0.006113007573773767,137,44,541,0,0.7493074792243767,0.2506925207756233,1.0,0.07521367521367521,0.20206489675516223,1.0,1.0813308687615526,0.0
ensemble (top 5),0.006154311607361725,137,45,540,0,0.7479224376731302,0.25207756232686984,1.0,0.07692307692307693,0.20236336779911374,1.0,1.0833333333333333,0.0
ensemble (top 5),0.006171700743421306,137,46,539,0,0.7465373961218836,0.25346260387811637,1.0,0.07863247863247863,0.20266272189349113,1.0,1.085343228200371,0.0
ensemble (top 5),0.006246654749926217,137,47,538,0,0.7451523545706371,0.2548476454293629,1.0,0.08034188034188035,0.20296296296296296,1.0,1.0873605947955391,0.0
ensemble (top 5),0.006276552044487796,137,48,537,0,0.7437673130193906,0.2562326869806094,1.0,0.08205128205128205,0.2032640949554896,1.0,1.0893854748603353,0.0
ensemble (top 5),0.006293710344089108,137,49,536,0,0.7423822714681441,0.25761772853185594,1.0,0.08376068376068375,0.20356612184249628,1.0,1.0914179104477613,0.0
ensemble (top 5),0.006476885756984356,137,50,535,0,0.7409972299168975,0.25900277008310246,1.0,0.08547008547008547,0.20386904761904762,1.0,1.0934579439252337,0.0
ensemble (top 5),0.006491331756686663,137,51,534,0,0.739612188365651,0.260387811634349,1.0,0.08717948717948718,0.20417287630402384,1.0,1.0955056179775282,0.0
ensemble (top 5),0.00658191538498894,137,52,533,0,0.7382271468144044,0.2617728531855956,1.0,0.08888888888888889,0.2044776119402985,1.0,1.0975609756097562,0.0
ensemble (top 5),0.0065849253669695755,137,53,532,0,0.7368421052631579,0.26315789473684215,1.0,0.0905982905982906,0.20478325859491778,1.0,1.099624060150376,0.0
ensemble (top 5),0.0066043263334942025,137,54,531,0,0.7354570637119113,0.26454293628808867,1.0,0.09230769230769231,0.20508982035928144,1.0,1.1016949152542372,0.0
ensemble (top 5),0.006607694000105682,137,55,530,0,0.7340720221606648,0.2659279778393352,1.0,0.09401709401709402,0.20539730134932535,1.0,1.1037735849056605,0.0
ensemble (top 5),0.006696441149472066,137,56,529,0,0.7326869806094183,0.2673130193905817,1.0,0.09572649572649573,0.2057057057057057,1.0,1.10586011342155,0.0
ensemble (top 5),0.0067065222605407525,137,57,528,0,0.7313019390581718,0.26869806094182824,1.0,0.09743589743589744,0.20601503759398496,1.0,1.1079545454545454,0.0
ensemble (top 5),0.006722930133962218,137,58,527,0,0.7299168975069252,0.27008310249307477,1.0,0.09914529914529914,0.2063253012048193,1.0,1.110056925996205,0.0
ensemble (top 5),0.0067374295274769585,137,59,526,0,0.7285318559556787,0.2714681440443213,1.0,0.10085470085470086,0.2066365007541478,1.0,1.1121673003802282,0.0
ensemble (top 5),0.006809144225453241,137,60,525,0,0.7271468144044322,0.2728531855955678,1.0,0.10256410256410256,0.20694864048338368,1.0,1.1142857142857143,0.0
ensemble (top 5),0.006852190327533763,137,61,524,0,0.7257617728531855,0.27423822714681445,1.0,0.10427350427350428,0.20726172465960666,1.0,1.116412213740458,0.0
ensemble (top 5),0.006998872263463851,137,62,523,0,0.724376731301939,0.275623268698061,1.0,0.10598290598290598,0.20757575757575758,1.0,1.1185468451242828,0.0
ensemble (top 5),0.007022671223163401,137,63,522,0,0.7229916897506925,0.2770083102493075,1.0,0.1076923076923077,0.2078907435508346,1.0,1.120689655172414,0.0
ensemble (top 5),0.007073172915059529,137,64,521,0,0.721606648199446,0.278393351800554,1.0,0.1094017094017094,0.20820668693009117,1.0,1.1228406909788868,0.0
ensemble (top 5),0.0071252297605518475,137,65,520,0,0.7202216066481995,0.27977839335180055,1.0,0.1111111111111111,0.2085235920852359,1.0,1.125,0.0
ensemble (top 5),0.007194595093663529,137,66,519,0,0.7188365650969529,0.28116343490304707,1.0,0.11282051282051282,0.20884146341463414,1.0,1.1271676300578035,0.0
ensemble (top 5),0.007209119323827477,137,67,518,0,0.7174515235457064,0.2825484764542936,1.0,0.11452991452991453,0.20916030534351146,1.0,1.1293436293436294,0.0
ensemble (top 5),0.007215009833480423,137,68,517,0,0.7160664819944599,0.2839335180055401,1.0,0.11623931623931624,0.20948012232415902,1.0,1.1315280464216635,0.0
ensemble (top 5),0.007338012556513031,137,69,516,0,0.7146814404432132,0.28531855955678675,1.0,0.11794871794871795,0.20980091883614088,1.0,1.1337209302325582,0.0
ensemble (top 5),0.007338917676443346,137,70,515,0,0.7132963988919667,0.2867036011080333,1.0,0.11965811965811966,0.21012269938650308,1.0,1.1359223300970873,0.0
ensemble (top 5),0.007460368144172974,137,71,514,0,0.7119113573407202,0.2880886426592798,1.0,0.12136752136752137,0.21044546850998463,1.0,1.1381322957198443,0.0
ensemble (top 5),0.007463139784351744,137,72,513,0,0.7105263157894737,0.2894736842105263,1.0,0.12307692307692308,0.21076923076923076,1.0,1.1403508771929824,0.0
ensemble (top 5),0.007520925343843672,137,73,512,0,0.7091412742382271,0.29085872576177285,1.0,0.12478632478632479,0.2110939907550077,1.0,1.142578125,0.0
ensemble (top 5),0.007578467627154283,137,74,511,0,0.7077562326869806,0.2922437673130194,1.0,0.1264957264957265,0.21141975308641975,1.0,1.1448140900195696,0.0
ensemble (top 5),0.00765015077336032,137,75,510,0,0.7063711911357341,0.2936288088642659,1.0,0.1282051282051282,0.2117465224111283,1.0,1.1470588235294117,0.0
ensemble (top 5),0.007749932617559447,137,76,509,0,0.7049861495844876,0.2950138504155124,1.0,0.12991452991452992,0.21207430340557276,1.0,1.149312377210216,0.0
ensemble (top 5),0.007835940089374362,137,77,508,0,0.703601108033241,0.29639889196675895,1.0,0.13162393162393163,0.2124031007751938,1.0,1.1515748031496063,0.0
ensemble (top 5),0.007857102303579005,137,78,507,0,0.7022160664819944,0.2977839335180056,1.0,0.13333333333333333,0.2127329192546584,1.0,1.1538461538461537,0.0
ensemble (top 5),0.00790168611045212,137,79,506,0,0.7008310249307479,0.2991689750692521,1.0,0.13504273504273503,0.2130637636080871,1.0,1.1561264822134387,0.0
ensemble (top 5),0.0079129055791882,137,80,505,0,0.6994459833795014,0.30055401662049863,1.0,0.13675213675213677,0.21339563862928349,1.0,1.1584158415841583,0.0
ensemble (top 5),0.007925820011442365,137,81,504,0,0.6980609418282548,0.30193905817174516,1.0,0.13846153846153847,0.21372854914196568,1.0,1.1607142857142856,0.0
ensemble (top 5),0.007954623729029225,137,82,503,0,0.6966759002770083,0.3033240997229917,1.0,0.14017094017094017,0.2140625,1.0,1.1630218687872762,0.0
ensemble (top 5),0.007963595651819002,137,83,502,0,0.6952908587257618,0.3047091412742382,1.0,0.14188034188034188,0.21439749608763695,1.0,1.1653386454183265,0.0
ensemble (top 5),0.008046416187678327,137,84,501,0,0.6939058171745153,0.30609418282548473,1.0,0.14358974358974358,0.21473354231974923,1.0,1.1676646706586826,0.0
ensemble (top 5),0.00805045917981366,137,85,500,0,0.6925207756232687,0.30747922437673125,1.0,0.1452991452991453,0.2150706436420722,1.0,1.1700000000000002,0.0
ensemble (top 5),0.008078084908482195,137,86,499,0,0.6911357340720221,0.3088642659279779,1.0,0.147008547008547,0.21540880503144655,1.0,1.1723446893787575,0.0
ensemble (top 5),0.008100395315146754,137,87,498,0,0.6897506925207756,0.3102493074792244,1.0,0.14871794871794872,0.215748031496063,1.0,1.1746987951807228,0.0
ensemble (top 5),0.008128151706962326,137,88,497,0,0.6883656509695291,0.31163434903047094,1.0,0.15042735042735042,0.21608832807570977,1.0,1.1770623742454729,0.0
ensemble (top 5),0.008150360441860321,137,89,496,0,0.6869806094182825,0.31301939058171746,1.0,0.15213675213675212,0.21642969984202212,1.0,1.1794354838709677,0.0
ensemble (top 5),0.00816217923770864,137,90,495,0,0.685595567867036,0.314404432132964,1.0,0.15384615384615385,0.21677215189873417,1.0,1.1818181818181819,0.0
ensemble (top 5),0.008177060448264098,137,91,494,0,0.6842105263157895,0.3157894736842105,1.0,0.15555555555555556,0.21711568938193343,1.0,1.1842105263157894,0.0
ensemble (top 5),0.008188864148871752,137,92,493,0,0.682825484764543,0.31717451523545703,1.0,0.15726495726495726,0.21746031746031746,1.0,1.1866125760649087,0.0
ensemble (top 5),0.00821083285845418,137,93,492,0,0.6814404432132964,0.31855955678670356,1.0,0.15897435897435896,0.2178060413354531,1.0,1.1890243902439024,0.0
ensemble (top 5),0.008260130148709018,137,94,491,0,0.6800554016620498,0.3199445983379502,1.0,0.1606837606837607,0.21815286624203822,1.0,1.1914460285132382,0.0
ensemble (top 5),0.008313784492870617,137,95,490,0,0.6786703601108033,0.3213296398891967,1.0,0.1623931623931624,0.21850079744816586,1.0,1.193877551020408,0.0
ensemble (top 5),0.008321855192214216,137,96,489,0,0.6772853185595568,0.32271468144044324,1.0,0.1641025641025641,0.21884984025559107,1.0,1.196319018404908,0.0
ensemble (top 5),0.008361577046993501,137,97,488,0,0.6759002770083102,0.32409972299168976,1.0,0.1658119658119658,0.2192,1.0,1.1987704918032787,0.0
ensemble (top 5),0.008361744086646894,137,98,487,0,0.6745152354570637,0.3254847645429363,1.0,0.1675213675213675,0.21955128205128205,1.0,1.2012320328542094,0.0
ensemble (top 5),0.008414643523405938,137,99,486,0,0.6731301939058172,0.3268698060941828,1.0,0.16923076923076924,0.21990369181380418,1.0,1.2037037037037037,0.0
ensemble (top 5),0.008459634727093865,137,100,485,0,0.6717451523545707,0.32825484764542934,1.0,0.17094017094017094,0.2202572347266881,1.0,1.2061855670103094,0.0
ensemble (top 5),0.008479612127105648,137,101,484,0,0.6703601108033241,0.32963988919667586,1.0,0.17264957264957265,0.22061191626409019,1.0,1.2086776859504134,0.0
ensemble (top 5),0.008574031931520018,137,102,483,0,0.6689750692520776,0.3310249307479224,1.0,0.17435897435897435,0.22096774193548388,1.0,1.2111801242236027,0.0
ensemble (top 5),0.008623737477843604,137,103,482,0,0.667590027700831,0.332409972299169,1.0,0.17606837606837608,0.22132471728594508,1.0,1.2136929460580914,0.0
ensemble (top 5),0.008627255339504165,137,104,481,0,0.6662049861495845,0.33379501385041555,1.0,0.17777777777777778,0.22168284789644013,1.0,1.2162162162162162,0.0
